hjólhýsi	hjólhýsunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
drottnarans	drottnara	N;DEF;GEN;SG	N;INDF;GEN;PL	C
afleiðingar	afleiðingunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
vanadíns	vanadínið	N;INDF;GEN;SG	N;DEF;ACC;SG	C
aukafalls	aukafalls	N;INDF;GEN;SG	N;INDF;GEN;SG	C
herstígvéla	herstígvél	N;INDF;GEN;PL	N;INDF;ACC;SG	C
rymdi	rymur	V;SBJV;PST;1;SG	V;IND;PST;2;SG	C
plóg	plógs	N;INDF;ACC;SG	N;INDF;GEN;SG	C
minnkið	minnkaðir	V;IMP;2;PL	V;IND;PST;2;SG	C
drifta	drift	N;INDF;GEN;PL	N;INDF;ACC;SG	C
lauguðum	laugaði	V;SBJV;PST;1;PL	V;IND;PST;3;SG	C
flotaforingjann	flotaforingja	N;DEF;ACC;SG	N;INDF;ACC;SG	C
hnúts	hnútinn	N;INDF;GEN;SG	N;DEF;ACC;SG	C
bismúts	bismútið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
grunnlinn	grunnla	N;DEF;NOM;SG	N;INDF;DAT;SG	C
stoppunar	stoppana	N;INDF;GEN;SG	N;INDF;GEN;PL	C
umfjöllun	umfjöllunin	N;INDF;NOM;SG	N;DEF;NOM;SG	C
káetunum	káeta	N;DEF;DAT;PL	N;INDF;GEN;PL	C
slöngur	slangan	N;INDF;NOM;PL	N;DEF;NOM;SG	C
svörður	sverði	N;INDF;NOM;SG	N;INDF;DAT;SG	C
svikanna	svik	N;DEF;GEN;SG	N;INDF;ACC;SG	C
ofursta	ofurstinn	N;INDF;GEN;PL	N;DEF;NOM;SG	C
gjammar	gjömmum	V;IND;PRS;3;SG	V;SBJV;PRS;1;PL	C
píla	pílu	N;INDF;NOM;SG	N;INDF;ACC;SG	C
stoð	stoðunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
stýrið	stýrði	V;SBJV;PRS;2;PL	V;SBJV;PST;3;SG	C
stoppanirnar	stoppunar	N;DEF;ACC;PL	N;INDF;GEN;SG	C
hersveitirnar	hersveitina	N;DEF;NOM;PL	N;DEF;ACC;SG	C
vænt	vænt	V.CVB	V.CVB	C
fagga	fagga	N;INDF;ACC;SG	N;INDF;ACC;SG	C
mæðraveldi	mæðraveldis	N;INDF;ACC;PL	N;INDF;GEN;SG	C
þerrar	þerra	V;IND;PRS;3;SG	V;IMP;2;SG	C
gylturnar	gyltuna	N;DEF;NOM;PL	N;DEF;ACC;SG	C
fjóla	fjólu	N;INDF;NOM;SG	N;INDF;GEN;SG	C
ættkvíslinni	ættkvíslum	N;DEF;DAT;SG	N;INDF;DAT;PL	C
sæbjúgu	sæbjúgna	N;INDF;NOM;PL	N;INDF;GEN;PL	C
kvænir	kvæn	V;IND;PRS;3;SG	V;IMP;2;SG	C
trompin	trompið	N;DEF;ACC;PL	N;DEF;ACC;SG	C
beinana	beini	N;DEF;ACC;PL	N;INDF;ACC;SG	C
blik	blikunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
hvítvín	hvítvíni	N;INDF;ACC;PL	N;INDF;DAT;SG	C
sátunni	sátu	N;DEF;DAT;SG	N;INDF;ACC;SG	C
flassið	flass	N;DEF;NOM;SG	N;INDF;NOM;SG	C
trúleysi	trúleysið	N;INDF;ACC;SG	N;DEF;ACC;SG	C
miðnættin	miðnætta	N;DEF;ACC;PL	N;INDF;GEN;PL	C
unglingsins	unglingur	N;DEF;GEN;SG	N;INDF;NOM;SG	C
lífstykkjanna	lífstykkið	N;DEF;GEN;PL	N;DEF;NOM;SG	C
hjúkruðum	hjúkrar	V;SBJV;PST;1;PL	V;IND;PST;2;SG	C
gráðu	gráða	N;INDF;GEN;SG	N;INDF;GEN;PL	C
lesanda	lesandann	N;INDF;ACC;SG	N;DEF;ACC;SG	C
kökukeflið	kökukeflis	N;DEF;NOM;SG	N;INDF;GEN;SG	C
tefldir	teflir	V;IND;PST;2;SG	V;IND;PRS;3;SG	C
frystinn	fryst	N;DEF;ACC;SG	N;INDF;DAT;SG	C
varalitanna	varalit	N;DEF;GEN;PL	N;INDF;DAT;SG	C
hnéskel	hnéskelin	N;INDF;ACC;SG	N;DEF;NOM;SG	C
vínguðinum	vínguðunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
kvænti	kvæntir	V;IND;PST;1;SG	V;IND;PST;2;SG	C
hnerri	hnerruðu	V;SBJV;PRS;3;SG	V;SBJV;PST;3;PL	C
hnefanum	hnefann	N;DEF;DAT;SG	N;DEF;ACC;SG	C
klekkti	klekkir	V;IND;PST;1;SG	V;SBJV;PRS;2;SG	C
dauðadómar	dauðadóms	N;INDF;NOM;PL	N;INDF;GEN;SG	C
kommúnistum	kommúnistinn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
vekjum	vekti	V;SBJV;PRS;1;PL	V;SBJV;PST;3;SG	C
svikarar	svikurunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
organista	organistum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
breytingar	breyting	N;INDF;ACC;PL	N;INDF;NOM;SG	C
spjarir	spjara	N;INDF;ACC;PL	N;INDF;GEN;PL	C
gallín	gallínið	N;INDF;ACC;SG	N;DEF;ACC;SG	C
sléttsöng	sléttsöngur	N;INDF;DAT;SG	N;INDF;NOM;SG	C
þekkingar	þekkingar	N;INDF;GEN;SG	N;INDF;GEN;SG	C
hraða	hraða	V;IMP;2;SG	V;IND;PRS;1;SG	C
fé	fjár	N;INDF;DAT;SG	N;INDF;GEN;SG	C
tölvupóstfanga	tölvupóstföngum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
loga	logann	N;INDF;GEN;PL	N;DEF;ACC;SG	C
þrassins	þrasið	N;DEF;GEN;SG	N;DEF;ACC;SG	C
mynstrum	mynstra	N;INDF;DAT;PL	N;INDF;GEN;PL	C
brjóstbeinið	brjóstbeinið	N;DEF;NOM;SG	N;DEF;ACC;SG	C
hæsi	hæsi	N;INDF;NOM;SG	N;INDF;GEN;SG	C
rökuðuð	rakaði	V;SBJV;PST;2;PL	V;SBJV;PST;3;SG	C
kalkspats	kalkspatið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
makar	maka	N;INDF;NOM;PL	N;INDF;DAT;SG	C
lakkað	lakki	V.CVB	V;SBJV;PRS;3;PL	C
tökuorðin	tökuorð	N;DEF;ACC;PL	N;INDF;ACC;SG	C
kynkvísla	kynkvísla	N;INDF;GEN;PL	N;INDF;GEN;PL	C
sparði	sparðs	N;INDF;DAT;SG	N;INDF;GEN;SG	C
mellum	mella	N;INDF;DAT;PL	N;INDF;GEN;PL	C
skini	skinum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
fetinu	feta	N;DEF;DAT;SG	N;INDF;GEN;PL	C
plokkaði	plokki	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
kristni	kristni	N;INDF;DAT;SG	N;INDF;ACC;SG	C
fríspark	frísparkið	N;INDF;ACC;SG	N;DEF;NOM;SG	C
haltri	haltra	V;SBJV;PRS;3;SG	V;IND;PRS;1;SG	C
fórintu	fórintu	N;INDF;GEN;SG	N;INDF;DAT;SG	C
hellum	hellirinn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
köngla	köngull	N;INDF;ACC;PL	N;INDF;NOM;SG	C
væskill	væskla	N;INDF;NOM;SG	N;INDF;GEN;PL	C
vanræk	vanrækja	V;IMP;2;SG	V;NFIN	C
skörð	skarði	N;INDF;ACC;PL	N;INDF;DAT;SG	C
korkum	korkunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
talsmannsins	talsmaðurinn	N;DEF;GEN;SG	N;DEF;NOM;SG	C
miðgilda	miðgildið	N;INDF;GEN;PL	N;DEF;ACC;SG	C
ökuleyfi	ökuleyfið	N;INDF;ACC;PL	N;DEF;NOM;SG	C
patinu	pats	N;DEF;DAT;SG	N;INDF;GEN;SG	C
góluðu	góla	V;IND;PST;3;PL	V;IMP;2;SG	C
kjörfurstar	kjörfurstann	N;INDF;NOM;PL	N;DEF;ACC;SG	C
skán	skán	N;INDF;DAT;SG	N;INDF;NOM;SG	C
Jótlandinu	Jótlandið	N;DEF;DAT;SG	N;DEF;ACC;SG	C
spils	spila	N;INDF;GEN;SG	N;INDF;GEN;PL	C
aukafallsliðina	aukafallsliðinn	N;DEF;ACC;PL	N;DEF;ACC;SG	C
gjóstarnir	gjósta	N;DEF;NOM;PL	N;INDF;GEN;PL	C
burstirnar	burst	N;DEF;NOM;PL	N;INDF;ACC;SG	C
grundarinnar	grundina	N;DEF;GEN;SG	N;DEF;ACC;SG	C
kryfði	kryfjið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
tárin	tárið	N;DEF;NOM;PL	N;DEF;NOM;SG	C
rífist	rífst	V;SBJV;PRS;2;PL	V;IND;PST;3;SG	C
vífið	vífa	N;DEF;NOM;SG	N;INDF;GEN;PL	C
kvíða	kvíði	N;INDF;ACC;SG	N;INDF;NOM;SG	C
norrænu	norrænu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
okkarínurnar	okkarínu	N;DEF;NOM;PL	N;INDF;GEN;SG	C
definite	logni	N;DEF;NOM;SG	N;INDF;GEN;SG	C
kjólföt	kjólföt	N;INDF;NOM;SG	N;INDF;NOM;SG	C
eðjan	eðju	N;DEF;NOM;SG	N;INDF;GEN;SG	C
aukaföllin	aukafalla	N;DEF;NOM;PL	N;INDF;GEN;PL	C
laxins	lax	N;DEF;GEN;SG	N;INDF;ACC;SG	C
hraktir	hrek	V;IND;PST;2;SG	V;IMP;2;SG	C
uppfærum	uppfærið	V;IND;PRS;1;PL	V;IND;PRS;2;PL	C
hvíldunum	hvíldina	N;DEF;DAT;PL	N;DEF;ACC;SG	C
sápur	sápa	N;INDF;NOM;PL	N;INDF;NOM;SG	C
býsn	býsn	N;INDF;NOM;SG	N;INDF;NOM;SG	C
vísindamönnunum	vísindamanni	N;DEF;DAT;PL	N;INDF;DAT;SG	C
skírin	skírum	N;DEF;ACC;PL	N;INDF;DAT;PL	C
húsbóndanum	húsbóndi	N;DEF;DAT;SG	N;INDF;NOM;SG	C
kalkspati	kalkspati	N;INDF;DAT;SG	N;INDF;DAT;SG	C
efuðuð	efa	V;SBJV;PST;2;PL	V;IND;PRS;1;SG	C
gæja	gæja	N;INDF;GEN;SG	N;INDF;ACC;SG	C
véið	vés	N;DEF;ACC;SG	N;INDF;GEN;SG	C
annir	önnunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
þurríssins	þurrísum	N;DEF;GEN;SG	N;INDF;DAT;PL	C
mistur	mistrið	N;INDF;NOM;SG	N;DEF;ACC;SG	C
vinkonurnar	vinkonan	N;DEF;ACC;PL	N;DEF;NOM;SG	C
hljóðfærið	hljóðfæri	N;DEF;DAT;SG	N;INDF;GEN;SG	C
Belgann	Belga	N;DEF;ACC;SG	N;INDF;ACC;SG	C
leikaranna	leikara	N;DEF;GEN;PL	N;INDF;GEN;SG	C
öfunduðuð	öfunda	V;IND;PST;2;PL	V;NFIN	C
kerti	kerti	N;INDF;NOM;PL	N;INDF;NOM;SG	C
argaðir	arga	V;SBJV;PST;2;SG	V;IND;PRS;3;PL	C
definite	lögum	N;DEF;NOM;PL	N;INDF;GEN;PL	C
geisladiskur	geisladiskurinn	N;INDF;NOM;SG	N;DEF;NOM;SG	C
stigbreytinguna	stigbreytingu	N;DEF;ACC;SG	N;INDF;ACC;SG	C
morgnanna	morgnunum	N;DEF;GEN;PL	N;DEF;DAT;PL	C
matana	definite	N;DEF;DAT;PL	N;DEF;NOM;SG	C
lessunum	lessum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
skelfisksins	skelfisk	N;DEF;GEN;SG	N;INDF;ACC;SG	C
sálma	sálmur	N;INDF;ACC;PL	N;INDF;NOM;SG	C
raula	raulaði	V;IND;PRS;1;SG	V;IND;PST;3;SG	C
iðnar	iðnum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
hjakka	hjakkið	V;IMP;2;SG	V;IND;PRS;2;PL	C
áfrýjandi	áfrýjuðu	V.PTCP;PRS	V;IND;PST;3;PL	C
eigendur	eigandann	N;INDF;ACC;PL	N;DEF;ACC;SG	C
öslir	öslaði	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
þjöl	þjöl	N;INDF;ACC;SG	N;INDF;ACC;SG	C
þátíðina	þátíð	N;DEF;ACC;SG	N;INDF;NOM;SG	C
aukaspyrnu	aukaspyrnunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
spurningarnar	spurninga	N;DEF;ACC;PL	N;INDF;GEN;PL	C
bæjasvölur	bæjasvöluna	N;INDF;ACC;PL	N;DEF;ACC;SG	C
úthlutum	úthlutaði	V;SBJV;PRS;1;PL	V;IND;PST;3;SG	C
almætti	almættið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
ýsu	ýsu	N;INDF;ACC;SG	N;INDF;DAT;SG	C
jarðarberin	jarðarberjum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
aðvöruðuð	aðvöruðu	V;SBJV;PST;2;PL	V;IND;PST;3;PL	C
bjórvömbunum	bjórvömb	N;DEF;DAT;PL	N;INDF;NOM;SG	C
teikna	teikna	V;IND;PRS;3;PL	V;IND;PRS;1;SG	C
teið	tes	N;DEF;NOM;SG	N;INDF;GEN;SG	C
dýralæknar	dýralækni	N;INDF;NOM;PL	N;INDF;ACC;SG	C
vettlingum	vettling	N;INDF;DAT;PL	N;INDF;NOM;SG	C
öfgi	öfgi	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;SG	C
hörmum	harmurinn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
ergir	ergið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
æxlanir	æxlunum	N;INDF;NOM;PL	N;INDF;DAT;PL	C
jörðuðum	jarða	V;SBJV;PST;1;PL	V;IMP;2;SG	C
hljóma	hljóma	N;INDF;GEN;PL	N;INDF;GEN;PL	C
aðdáendurna	aðdáandann	N;DEF;ACC;PL	N;DEF;ACC;SG	C
trunturnar	trunta	N;DEF;NOM;PL	N;INDF;NOM;SG	C
grafítið	grafíts	N;DEF;NOM;SG	N;INDF;GEN;SG	C
ærumeiðinganna	ærumeiðingum	N;DEF;GEN;PL	N;INDF;DAT;PL	C
tröllkonurnar	tröllkonu	N;DEF;ACC;PL	N;INDF;GEN;SG	C
etýðunnar	etýðu	N;DEF;GEN;SG	N;INDF;GEN;SG	C
þéruðu	þérað	V;IND;PST;3;PL	V.CVB	C
glásirnar	glásum	N;DEF;ACC;PL	N;INDF;DAT;PL	C
tottaði	totta	V;SBJV;PST;1;SG	V;NFIN	C
villimanninn	villimönnunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
gramúlfarnir	gramúlfinn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
vestranum	vestra	N;DEF;DAT;SG	N;INDF;GEN;PL	C
tindurinn	tindur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
albönskunnar	albönsku	N;DEF;GEN;SG	N;INDF;DAT;SG	C
tárum	tár	N;INDF;DAT;PL	N;INDF;ACC;SG	C
meðal	meðulunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
kossarnir	kossinn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
helt	heltir	V.CVB	V;IND;PST;2;SG	C
tignaðir	tignað	V;IND;PST;2;SG	V.CVB	C
geddanna	geddu	N;DEF;GEN;PL	N;INDF;ACC;SG	C
furu	furu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
skerið	skerið	N;DEF;ACC;SG	N;DEF;ACC;SG	C
hreinsunareldurinn	hreinsunareld	N;DEF;NOM;SG	N;INDF;ACC;SG	C
póker	pókers	N;INDF;NOM;SG	N;INDF;GEN;SG	C
rigningarnar	rigninga	N;DEF;NOM;PL	N;INDF;GEN;PL	C
gleði	gleði	N;INDF;ACC;SG	N;INDF;GEN;SG	C
skitur	skituna	N;INDF;ACC;PL	N;DEF;ACC;SG	C
brjálæðið	brjálæði	N;DEF;NOM;SG	N;INDF;NOM;SG	C
langöfunum	langöfum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
hylli	hyllið	V;SBJV;PRS;3;PL	V;IMP;2;PL	C
strætisvagninn	strætisvagna	N;DEF;NOM;SG	N;INDF;GEN;PL	C
forsíðurnar	forsíðu	N;DEF;NOM;PL	N;INDF;DAT;SG	C
bagli	bagall	N;INDF;DAT;SG	N;INDF;NOM;SG	C
enda	endar	V;NFIN	V;IND;PST;3;SG	C
sviti	svita	N;INDF;NOM;SG	N;INDF;GEN;SG	C
diski	diskur	N;INDF;DAT;SG	N;INDF;NOM;SG	C
löstum	löstum	V;IND;PRS;1;PL	V;SBJV;PRS;1;PL	C
ræni	rændi	V;IND;PRS;1;SG	V;SBJV;PST;3;SG	C
ónáðaði	ónáðuðuð	V;IND;PST;3;SG	V;IND;PST;2;PL	C
svindlara	svindlurum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
straumarnir	straumurinn	N;DEF;NOM;PL	N;DEF;NOM;SG	C
eindar	eindar	N;INDF;GEN;SG	N;INDF;GEN;SG	C
fjalir	fjöl	N;INDF;NOM;PL	N;INDF;NOM;SG	C
nærmyndin	nærmynda	N;DEF;NOM;SG	N;INDF;GEN;PL	C
trjóna	trjóna	N;INDF;GEN;PL	N;INDF;NOM;SG	C
reyknum	reykjunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
hengduð	hengdu	V;SBJV;PST;2;PL	V;SBJV;PST;3;PL	C
spítalarnir	spítalinn	N;DEF;NOM;PL	N;DEF;NOM;SG	C
faldanna	faldi	N;DEF;GEN;PL	N;INDF;DAT;SG	C
farsímanna	farsími	N;DEF;GEN;PL	N;INDF;NOM;SG	C
sparkið	sparka	V;IND;PRS;2;PL	V;NFIN	C
útibúa	útibúið	N;INDF;GEN;PL	N;DEF;NOM;SG	C
samtengingin	samtengingum	N;DEF;NOM;SG	N;INDF;DAT;PL	C
slúttum	slútta	V;IND;PRS;1;PL	V;IND;PRS;1;SG	C
kontrafagott	kontrafagottið	N;INDF;NOM;PL	N;DEF;NOM;SG	C
öxin	ax	N;DEF;NOM;PL	N;INDF;ACC;SG	C
granateplunum	granatepli	N;DEF;DAT;PL	N;INDF;ACC;SG	C
gormsins	gorm	N;DEF;GEN;SG	N;INDF;ACC;SG	C
brögðin	brögðum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
viðskiptavinarins	viðskiptavinunum	N;DEF;GEN;SG	N;DEF;DAT;PL	C
smjatti	smjattið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
spaðarnir	spöðum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
kveikina	kveikinn	N;DEF;ACC;PL	N;DEF;ACC;SG	C
undirættbálkur	undirættbálkunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
minnkið	minnkaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
krókusi	krókus	N;INDF;DAT;SG	N;INDF;NOM;SG	C
útisundlaug	útisundlaugar	N;INDF;ACC;SG	N;INDF;GEN;SG	C
sárasóttina	sárasóttina	N;DEF;ACC;SG	N;DEF;ACC;SG	C
hvína	hvein	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
búningana	búning	N;DEF;ACC;PL	N;INDF;ACC;SG	C
krossfara	krossfara	N;INDF;ACC;SG	N;INDF;GEN;PL	C
bifreiðirnar	bifreið	N;DEF;NOM;PL	N;INDF;ACC;SG	C
peningi	peninginn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
endurnýjum	endurnýja	V;IND;PRS;1;PL	V;NFIN	C
hatti	höttum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
misskilnings	misskilningi	N;INDF;GEN;SG	N;INDF;DAT;SG	C
eðlum	eðla	N;INDF;DAT;PL	N;INDF;NOM;SG	C
prentuðuð	prentuðuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
sídd	síddum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
hreima	hreim	N;INDF;ACC;PL	N;INDF;ACC;SG	C
brekkusóley	brekkusóleyjunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
leglinum	legils	N;DEF;DAT;SG	N;INDF;GEN;SG	C
menga	mengaði	V;NFIN	V;SBJV;PST;3;SG	C
tískurnar	tísku	N;DEF;ACC;PL	N;INDF;DAT;SG	C
mögnum	magn	N;INDF;DAT;PL	N;INDF;NOM;SG	C
glönsum	glansi	V;SBJV;PST;1;PL	V;SBJV;PST;1;SG	C
viskí	viskíi	N;INDF;ACC;SG	N;INDF;DAT;SG	C
æðarblikans	æðarblika	N;DEF;GEN;SG	N;INDF;GEN;SG	C
blóðboga	blóðboga	N;INDF;ACC;PL	N;INDF;ACC;SG	C
formönnunum	formaðurinn	N;DEF;DAT;PL	N;DEF;NOM;SG	C
vændinu	vændis	N;DEF;DAT;SG	N;INDF;GEN;SG	C
skyldufræðinni	skyldufræði	N;DEF;DAT;SG	N;INDF;NOM;SG	C
kameljóns	kameljóns	N;INDF;GEN;SG	N;INDF;GEN;SG	C
kúturinn	kúts	N;DEF;NOM;SG	N;INDF;GEN;SG	C
úkraínsku	úkraínskan	N;INDF;DAT;SG	N;DEF;NOM;SG	C
höfnun	höfnunum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
gildið	gildi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
erfði	erfir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
afklæðum	afklæddir	V;IND;PRS;1;PL	V;IND;PST;2;SG	C
musteranna	musterið	N;DEF;GEN;PL	N;DEF;NOM;SG	C
hólmi	hólminn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
spilin	spil	N;DEF;ACC;PL	N;INDF;ACC;SG	C
trúarjátningunni	trúarjátningin	N;DEF;DAT;SG	N;DEF;NOM;SG	C
hjökkuðuð	hjökkuðuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
hýdratið	hýdrötum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
menguðu	mengar	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
köngulónum	köngulóm	N;DEF;DAT;PL	N;INDF;DAT;PL	C
yfirheitin	yfirheita	N;DEF;NOM;PL	N;INDF;GEN;PL	C
sjússa	sjússunum	N;INDF;ACC;PL	N;DEF;DAT;PL	C
hæsinnar	hæsi	N;DEF;GEN;SG	N;INDF;NOM;SG	C
reyrar	reyrinn	N;INDF;NOM;PL	N;DEF;ACC;SG	C
fána	fána	N;INDF;ACC;SG	N;INDF;GEN;PL	C
vendir	vendir	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;SG	C
abbadís	abbadís	N;INDF;DAT;SG	N;INDF;DAT;SG	C
fjölgyðistrúarinnar	fjölgyðistrúm	N;DEF;GEN;SG	N;INDF;DAT;PL	C
þöggum	þögguðu	V;IND;PRS;1;PL	V;SBJV;PST;3;PL	C
tæfunum	tæfu	N;DEF;DAT;PL	N;INDF;DAT;SG	C
væli	væla	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
glasi	glas	N;INDF;DAT;SG	N;INDF;NOM;SG	C
kúfinn	kúfi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
afklæða	afklæða	V;NFIN	V;IND;PRS;3;PL	C
bliku	blikum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hneyktuð	hneyktuð	V;SBJV;PST;2;PL	V;IND;PST;2;PL	C
skottulæknirinn	skottulækni	N;DEF;NOM;SG	N;INDF;ACC;SG	C
sjálfsmynd	sjálfsmyndina	N;INDF;DAT;SG	N;DEF;ACC;SG	C
pennavinunum	pennavinurinn	N;DEF;DAT;PL	N;DEF;NOM;SG	C
sífra	sífrar	V;NFIN	V;IND;PST;3;SG	C
efi	efaði	V;SBJV;PRS;1;SG	V;SBJV;PST;3;SG	C
aborra	aborra	N;INDF;ACC;PL	N;INDF;DAT;SG	C
kúbein	kúbeinunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
leikmannanna	leikmönnum	N;DEF;GEN;PL	N;INDF;DAT;PL	C
kjaftar	kjafta	N;INDF;NOM;PL	N;INDF;GEN;PL	C
rifrildisins	rifrildi	N;DEF;GEN;SG	N;INDF;NOM;SG	C
firði	fjörður	N;INDF;DAT;SG	N;INDF;NOM;SG	C
krydda	krydda	V;NFIN	V;NFIN	C
nýtir	nýtti	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
þjónustuna	þjónustu	N;DEF;ACC;SG	N;INDF;ACC;SG	C
koki	koka	N;INDF;DAT;SG	N;INDF;GEN;PL	C
aborranna	aborra	N;DEF;GEN;PL	N;INDF;GEN;SG	C
settaug	settaugin	N;INDF;ACC;SG	N;DEF;NOM;SG	C
miða	miða	N;INDF;ACC;PL	N;INDF;GEN;SG	C
brauðin	brauð	N;DEF;ACC;PL	N;INDF;NOM;SG	C
lausnarinnar	lausnin	N;DEF;GEN;SG	N;DEF;NOM;SG	C
þerraði	þerrir	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
poka	pokir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
tómstundagamni	tómstundagamanið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
samfund	samfundurinn	N;INDF;ACC;SG	N;DEF;NOM;SG	C
hávellunnar	hávellunum	N;DEF;GEN;SG	N;DEF;DAT;PL	C
krikkets	krikkets	N;INDF;GEN;SG	N;INDF;GEN;SG	C
fundin	fundum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	POS_PAIR_ERROR
Hvort	Hvorn	V.PTCP;PST;ACC;SG	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sjálfu	sjálfur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
heimtuð	heimta	V;IND;PST;2;PL	N;INDF;GEN;PL	TGT_SLOT_ERROR
klæðum	klæðast	N;INDF;DAT;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
en	enn	V;IMP;2;SG	PRN;INDF;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR
græddir	græddur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG	POS_PAIR_ERROR
kvæntist	kvæntur	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
raustu	raustin	N;INDF;GEN;SG	V.PTCP;PST;ACC;PL	SRC_LEXICAL_ERROR
hengduð	hengdu	V;IND;PST;2;PL	N;INDF;GEN;SG	TGT_SLOT_ERROR
kær	kæru	V;IMP;2;SG	V;SBJV;PST;3;PL	TGT_SLOT_ERROR
þínu	þínir	N;INDF;GEN;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
nokkru	nokkra	N;INDF;GEN;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
færist	færð	V;SBJV;PRS;1;SG	N;INDF;NOM;SG	TGT_SLOT_ERROR
keyptir	keyptu	V;IND;PST;2;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
fjórði	fjórðu	V;SBJV;PST;1;SG	V.PTCP;PST;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hin	hinu	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
